time,accX,accY,accZ,target,group
2023-09-16 09:44:00.561,-2.3,0.37,-1.9,Walk,1
2023-09-16 09:44:00.577,-2.42,-0.17,-1.64,Walk,1
2023-09-16 09:44:00.594,-2.47,-0.92,-1.27,Walk,1
2023-09-16 09:44:00.611,-2.28,-1.32,-0.76,Walk,1
2023-09-16 09:44:00.627,-2.37,-1.46,-0.47,Walk,1
2023-09-16 09:44:00.644,-2.46,-1.53,-0.13,Walk,1
2023-09-16 09:44:00.661,-2.79,-1.51,0.02,Walk,1
2023-09-16 09:44:00.677,-3.26,-1.34,-0.19,Walk,1
2023-09-16 09:44:00.694,-3.63,-1.41,-0.49,Walk,1
2023-09-16 09:44:00.710,-4.23,-1.47,-0.93,Walk,1
2023-09-16 09:44:00.727,-4.83,-1.48,-1.36,Walk,1
2023-09-16 09:44:00.744,-5.15,-1.61,-1.56,Walk,1
2023-09-16 09:44:00.761,-5.64,-1.9,-1.96,Walk,1
2023-09-16 09:44:00.777,-6.23,-2.24,-2.29,Walk,1
2023-09-16 09:44:00.794,-6.62,-2.49,-2.16,Walk,1
2023-09-16 09:44:00.811,-7.36,-2.56,-1.4,Walk,1
2023-09-16 09:44:00.827,-8.05,-2.47,-0.14,Walk,1
2023-09-16 09:44:00.844,-8.37,-2.47,0.46,Walk,1
2023-09-16 09:44:00.861,-8.79,-2.37,1.68,Walk,1
2023-09-16 09:44:00.877,-9.23,-2.2,2.96,Walk,1
2023-09-16 09:44:00.894,-9.56,-2.07,3.63,Walk,1
2023-09-16 09:44:00.911,-10.04,-1.72,4.84,Walk,1
2023-09-16 09:44:00.927,-10.17,-1.36,5.5,Walk,1
2023-09-16 09:44:00.944,-10.32,-1.16,5.58,Walk,1
2023-09-16 09:44:00.960,-10.63,-0.7,5.32,Walk,1
2023-09-16 09:44:00.977,-10.7,-0.9,4.67,Walk,1
2023-09-16 09:44:00.994,-10.6,-1.04,4.08,Walk,1
2023-09-16 09:44:01.011,-9.98,-1.05,2.73,Walk,1
2023-09-16 09:44:01.026,-8.95,-0.84,1.38,Walk,1
2023-09-16 09:44:01.044,-8.2,-0.58,0.75,Walk,1
2023-09-16 09:44:01.061,-6.71,-0.22,-0.14,Walk,1
2023-09-16 09:44:01.077,-5.64,0.28,-0.59,Walk,1
2023-09-16 09:44:01.094,-5.07,0.66,-0.88,Walk,1
2023-09-16 09:44:01.111,-4.47,1.36,-1.36,Walk,1
2023-09-16 09:44:01.127,-4.55,1.76,-1.82,Walk,1
2023-09-16 09:44:01.144,-4.34,2.12,-2.19,Walk,1
2023-09-16 09:44:01.160,-4.08,2.25,-2.56,Walk,1
2023-09-16 09:44:01.177,-3.49,2.15,-3.02,Walk,1
2023-09-16 09:44:01.194,-2.36,2.23,-3.65,Walk,1
2023-09-16 09:44:01.211,-1.73,2.33,-4.06,Walk,1
2023-09-16 09:44:01.227,-0.78,2.76,-4.18,Walk,1
2023-09-16 09:44:01.244,0.09,3.36,-4.23,Walk,1
2023-09-16 09:44:01.260,0.49,3.74,-4.22,Walk,1
2023-09-16 09:44:01.277,0.74,4.15,-4.08,Walk,1
2023-09-16 09:44:01.294,1.07,4.7,-4.24,Walk,1
2023-09-16 09:44:01.310,1.39,,,Walk,1
2023-09-16 09:44:01.327,1.99,5.36,-4.81,Walk,1
2023-09-16 09:44:01.344,2.64,5.65,-5.19,Walk,1
2023-09-16 09:44:01.361,3.03,5.9,-5.37,Walk,1
2023-09-16 09:44:01.377,3.8,6.0,-5.74,Walk,1
2023-09-16 09:44:01.394,4.5,6.08,-5.85,Walk,1
2023-09-16 09:44:01.411,4.85,6.28,-5.79,Walk,1
2023-09-16 09:44:01.427,5.57,6.51,-5.62,Walk,1
2023-09-16 09:44:01.444,6.31,6.63,-5.48,Walk,1
2023-09-16 09:44:01.460,6.8,6.84,-5.27,Walk,1
2023-09-16 09:44:01.477,7.99,6.86,-3.96,Walk,1
2023-09-16 09:44:01.493,9.37,7.5,-2.12,Walk,1
2023-09-16 09:44:01.510,10.7,8.0,-0.9,Walk,1
2023-09-16 09:44:01.526,13.91,8.84,1.19,Walk,1
2023-09-16 09:44:01.544,14.76,8.72,1.04,Walk,1
2023-09-16 09:44:01.561,13.54,8.46,0.48,Walk,1
2023-09-16 09:44:01.577,9.83,8.54,0.59,Walk,1
2023-09-16 09:44:01.594,6.21,9.01,1.03,Walk,1
2023-09-16 09:44:01.611,2.64,10.05,0.8,Walk,1
2023-09-16 09:44:01.627,1.18,10.23,0.66,Walk,1
2023-09-16 09:44:01.644,-0.68,9.77,-0.33,Walk,1
2023-09-16 09:44:01.661,-2.29,8.47,-1.46,Walk,1
2023-09-16 09:44:01.677,-3.03,7.29,-1.9,Walk,1
2023-09-16 09:44:01.694,-4.09,4.97,-2.55,Walk,1
2023-09-16 09:44:01.711,-4.35,3.3,-2.65,Walk,1
2023-09-16 09:44:01.727,-4.02,2.89,-2.46,Walk,1
2023-09-16 09:44:01.744,-2.19,3.08,-2.15,Walk,1
2023-09-16 09:44:01.760,-1.01,3.32,-1.74,Walk,1
2023-09-16 09:44:01.777,-0.6,3.23,-1.45,Walk,1
2023-09-16 09:44:01.794,0.01,2.8,-0.67,Walk,1
2023-09-16 09:44:01.810,-0.33,1.74,0.0,Walk,1
2023-09-16 09:44:01.827,-0.71,1.08,0.16,Walk,1
2023-09-16 09:44:01.844,-1.33,-0.01,-0.07,Walk,1
2023-09-16 09:44:01.860,-1.83,-0.3,-0.2,Walk,1
2023-09-16 09:44:01.877,-2.26,-0.33,-0.12,Walk,1
2023-09-16 09:44:01.893,-3.24,,,Walk,1
2023-09-16 09:44:01.910,-4.56,-0.41,-1.09,Walk,1
2023-09-16 09:44:01.927,-5.35,-0.64,-1.59,Walk,1
2023-09-16 09:44:01.944,-6.99,-1.17,-2.52,Walk,1
2023-09-16 09:44:01.961,-8.68,-2.13,-3.33,Walk,1
2023-09-16 09:44:01.977,-9.52,-2.56,-3.39,Walk,1
2023-09-16 09:44:01.994,-10.22,-3.24,-2.91,Walk,1
2023-09-16 09:44:02.011,-9.98,-3.47,-1.34,Walk,1
2023-09-16 09:44:02.027,-9.84,-3.41,-0.37,Walk,1
2023-09-16 09:44:02.044,-9.36,-3.51,1.69,Walk,1
2023-09-16 09:44:02.060,-9.11,-3.54,3.68,Walk,1
2023-09-16 09:44:02.077,-9.05,-3.68,4.96,Walk,1
2023-09-16 09:44:02.094,-9.06,-3.77,5.52,Walk,1
2023-09-16 09:44:02.111,-8.94,-3.72,6.0,Walk,1
2023-09-16 09:44:02.127,-8.79,-3.59,6.05,Walk,1
2023-09-16 09:44:02.144,-8.67,-3.48,6.08,Walk,1
2023-09-16 09:44:02.161,-8.49,-3.29,5.76,Walk,1
2023-09-16 09:44:02.177,-8.31,-2.83,5.11,Walk,1
2023-09-16 09:44:02.194,-8.19,-2.12,4.68,Walk,1
2023-09-16 09:44:02.211,-7.9,-0.43,3.91,Walk,1
2023-09-16 09:44:02.227,-7.98,0.89,3.09,Walk,1
2023-09-16 09:44:02.244,-8.21,1.64,2.66,Walk,1
2023-09-16 09:44:02.261,-8.98,1.9,1.44,Walk,1
2023-09-16 09:44:02.277,-10.2,1.08,-0.3,Walk,1
2023-09-16 09:44:02.294,-10.4,0.75,-1.19,Walk,1
2023-09-16 09:44:02.311,-9.87,0.94,-2.19,Walk,1
2023-09-16 09:44:02.327,-8.27,2.06,-2.34,Walk,1
2023-09-16 09:44:02.344,-7.34,2.76,-2.35,Walk,1
2023-09-16 09:44:02.361,-5.93,3.84,-1.99,Walk,1
2023-09-16 09:44:02.377,-5.06,4.41,-1.84,Walk,1
2023-09-16 09:44:02.394,-4.7,4.59,-2.02,Walk,1
2023-09-16 09:44:02.411,-4.43,4.72,-2.81,Walk,1
2023-09-16 09:44:02.427,-3.4,4.57,-3.83,Walk,1
2023-09-16 09:44:02.443,-2.48,4.67,-4.46,Walk,1
2023-09-16 09:44:02.460,-0.51,4.48,-5.37,Walk,1
2023-09-16 09:44:02.477,1.31,4.04,-6.05,Walk,1
2023-09-16 09:44:02.494,2.15,4.05,-6.32,Walk,1
2023-09-16 09:44:02.510,3.34,3.95,-6.37,Walk,1
2023-09-16 09:44:02.527,4.02,3.97,-6.2,Walk,1
2023-09-16 09:44:02.544,4.32,4.22,-6.05,Walk,1
2023-09-16 09:44:02.560,4.65,4.28,-5.61,Walk,1
2023-09-16 09:44:02.577,4.56,4.27,-5.38,Walk,1
2023-09-16 09:44:02.594,4.27,4.36,-5.45,Walk,1
2023-09-16 09:44:02.610,4.11,4.59,-5.55,Walk,1
2023-09-16 09:44:02.627,3.98,4.77,-5.73,Walk,1
2023-09-16 09:44:02.643,4.04,4.97,-6.04,Walk,1
2023-09-16 09:44:02.660,4.13,5.17,-6.15,Walk,1
2023-09-16 09:44:02.677,4.39,5.57,-6.21,Walk,1
2023-09-16 09:44:02.693,4.78,6.27,-6.01,Walk,1
2023-09-16 09:44:02.710,5.1,6.65,-5.85,Walk,1
2023-09-16 09:44:02.726,6.0,,,Walk,1
2023-09-16 09:44:02.743,6.7,7.34,-5.03,Walk,1
2023-09-16 09:44:02.760,7.04,7.6,-4.86,Walk,1
2023-09-16 09:44:02.777,7.84,7.85,-4.6,Walk,1
2023-09-16 09:44:02.793,8.41,7.85,-4.4,Walk,1
2023-09-16 09:44:02.810,8.33,7.76,-4.25,Walk,1
2023-09-16 09:44:02.827,7.6,7.98,-3.67,Walk,1
2023-09-16 09:44:02.843,6.9,8.05,-2.91,Walk,1
2023-09-16 09:44:02.860,6.34,8.1,-2.47,Walk,1
2023-09-16 09:44:02.877,5.18,8.46,-1.57,Walk,1
2023-09-16 09:44:02.893,4.27,8.1,-0.84,Walk,1
2023-09-16 09:44:02.910,3.53,7.66,-0.49,Walk,1
2023-09-16 09:44:02.927,2.34,7.03,-0.09,Walk,1
2023-09-16 09:44:02.944,1.15,6.55,-0.04,Walk,1
2023-09-16 09:44:02.961,0.42,6.07,0.06,Walk,1
2023-09-16 09:44:02.977,-0.81,5.76,0.29,Walk,1
2023-09-16 09:44:02.994,-1.73,5.66,0.53,Walk,1
2023-09-16 09:44:03.011,-2.61,5.14,0.65,Walk,1
2023-09-16 09:44:03.027,-3.04,4.62,0.65,Walk,1
2023-09-16 09:44:03.044,-3.39,3.63,0.45,Walk,1
2023-09-16 09:44:03.060,-3.72,2.83,0.42,Walk,1
2023-09-16 09:44:03.078,-4.21,1.46,0.3,Walk,1
2023-09-16 09:44:03.093,-4.68,0.66,0.6,Walk,1
2023-09-16 09:44:03.110,-5.11,0.31,0.92,Walk,1
2023-09-16 09:44:03.127,-5.77,,,Walk,1
2023-09-16 09:44:03.144,-6.3,-0.72,1.75,Walk,1
2023-09-16 09:44:03.161,-6.95,-1.18,1.78,Walk,1
2023-09-16 09:44:03.177,-7.45,-1.29,1.85,Walk,1
2023-09-16 09:44:03.194,-8.02,-1.63,1.94,Walk,1
2023-09-16 09:44:03.211,-8.49,-1.98,2.02,Walk,1
2023-09-16 09:44:03.227,-8.64,,,Walk,1
2023-09-16 09:44:03.244,-8.47,-2.31,1.9,Walk,1
2023-09-16 09:44:03.260,-8.34,-2.58,1.92,Walk,1
2023-09-16 09:44:03.277,-8.36,-2.59,2.33,Walk,1
2023-09-16 09:44:03.294,-8.38,-2.52,3.2,Walk,1
2023-09-16 09:44:03.310,-8.3,-2.43,,Walk,1
2023-09-16 09:44:03.327,-8.33,-2.39,4.4,Walk,1
2023-09-16 09:44:03.344,-8.46,-2.26,5.2,Walk,1
2023-09-16 09:44:03.361,-8.54,-2.29,5.77,Walk,1
2023-09-16 09:44:03.377,-8.41,-2.25,5.99,Walk,1
2023-09-16 09:44:03.394,-8.1,-2.11,6.05,Walk,1
2023-09-16 09:44:03.410,-7.72,-1.85,,Walk,1
2023-09-16 09:44:03.427,-7.31,-1.67,5.75,Walk,1
2023-09-16 09:44:03.444,-6.55,-1.11,4.89,Walk,1
2023-09-16 09:44:03.461,-5.93,-0.03,4.13,Walk,1
2023-09-16 09:44:03.477,-5.17,0.75,2.94,Walk,1
2023-09-16 09:44:03.494,-4.86,1.12,2.27,Walk,1
2023-09-16 09:44:03.511,-4.77,1.98,1.2,Walk,1
2023-09-16 09:44:03.527,-5.2,2.3,-0.23,Walk,1
2023-09-16 09:44:03.544,-5.77,2.25,-1.19,Walk,1
2023-09-16 09:44:03.561,-7.34,1.76,-2.63,Walk,1
2023-09-16 09:44:03.577,-8.12,1.44,-3.29,Walk,1
2023-09-16 09:44:03.593,-7.8,1.58,-3.46,Walk,1
2023-09-16 09:44:03.611,-6.35,2.46,-3.45,Walk,1
2023-09-16 09:44:03.627,-4.56,3.62,-3.12,Walk,1
2023-09-16 09:44:03.644,-3.64,4.31,-2.86,Walk,1
2023-09-16 09:44:03.661,-2.61,4.78,-2.12,Walk,1
2023-09-16 09:44:03.677,-1.78,4.79,-2.13,Walk,1
2023-09-16 09:44:03.694,-1.29,5.0,-2.55,Walk,1
2023-09-16 09:44:03.710,-0.13,5.21,-3.04,Walk,1
2023-09-16 09:44:03.727,1.35,5.44,-3.69,Walk,1
2023-09-16 09:44:03.744,2.22,5.67,-3.9,Walk,1
2023-09-16 09:44:03.761,3.57,5.64,-4.23,Walk,1
2023-09-16 09:44:03.777,4.6,5.32,-4.29,Walk,1
2023-09-16 09:44:03.794,5.03,5.48,-4.2,Walk,1
2023-09-16 09:44:03.811,5.65,5.21,-4.04,Walk,1
2023-09-16 09:44:03.827,6.09,5.23,-3.5,Walk,1
2023-09-16 09:44:03.844,6.38,5.25,-3.31,Walk,1
2023-09-16 09:44:03.861,6.46,5.21,-3.1,Walk,1
2023-09-16 09:44:03.877,6.42,5.29,-2.88,Walk,1
2023-09-16 09:44:03.894,6.56,5.53,-2.86,Walk,1
2023-09-16 09:44:03.910,6.67,5.35,-3.09,Walk,1
2023-09-16 09:44:03.927,6.49,5.1,-2.89,Walk,1
2023-09-16 09:44:03.944,6.44,4.96,-2.63,Walk,1
2023-09-16 09:44:03.961,6.55,5.08,-2.41,Walk,1
2023-09-16 09:44:03.977,6.85,5.18,-2.34,Walk,1
2023-09-16 09:44:03.994,6.87,5.44,-2.16,Walk,1
2023-09-16 09:44:04.010,6.89,5.55,-1.86,Walk,1
2023-09-16 09:44:04.027,6.8,5.73,-1.63,Walk,1
2023-09-16 09:44:04.044,6.73,5.92,-1.32,Walk,1
2023-09-16 09:44:04.061,6.65,5.88,-1.26,Walk,1
2023-09-16 09:44:04.077,6.36,6.06,-1.0,Walk,1
2023-09-16 09:44:04.094,5.81,6.2,-0.83,Walk,1
2023-09-16 09:44:04.111,5.33,6.34,-0.8,Walk,1
2023-09-16 09:44:04.126,4.47,,,Walk,1
2023-09-16 09:44:04.144,3.39,7.92,-0.78,Walk,1
2023-09-16 09:44:04.161,2.7,8.17,-0.83,Walk,1
2023-09-16 09:44:04.177,1.47,8.61,-1.42,Walk,1
2023-09-16 09:44:04.194,-0.06,8.15,-2.0,Walk,1
2023-09-16 09:44:04.211,-1.05,7.52,-2.34,Walk,1
2023-09-16 09:44:04.227,-2.96,6.19,-2.67,Walk,1
2023-09-16 09:44:04.244,-5.16,4.63,-2.74,Walk,1
2023-09-16 09:44:04.261,-6.38,3.6,-2.55,Walk,1
2023-09-16 09:44:04.277,-8.57,1.85,-2.56,Walk,1
2023-09-16 09:44:04.294,-9.58,0.16,-2.66,Walk,1
2023-09-16 09:44:04.310,-9.51,-0.82,-2.45,Walk,1
2023-09-16 09:44:04.327,-7.74,-1.62,-1.35,Walk,1
2023-09-16 09:44:04.344,-5.47,-1.38,0.01,Walk,1
2023-09-16 09:44:04.361,-4.44,-1.41,0.54,Walk,1
2023-09-16 09:44:04.377,-2.55,-1.68,1.12,Walk,1
2023-09-16 09:44:04.394,-1.57,-2.34,0.91,Walk,1
2023-09-16 09:44:04.411,-1.25,-2.93,0.68,Walk,1
2023-09-16 09:44:04.427,-1.23,-3.18,0.56,Walk,1
2023-09-16 09:44:04.444,-1.28,-3.35,0.37,Walk,1
2023-09-16 09:44:04.461,-1.36,-3.31,0.13,Walk,1
2023-09-16 09:44:04.477,-1.56,-3.27,-0.1,Walk,1
2023-09-16 09:44:04.494,-1.9,-3.03,-0.58,Walk,1
2023-09-16 09:44:04.510,-2.38,-2.94,-1.33,Walk,1
2023-09-16 09:44:04.527,-2.66,-2.87,-1.65,Walk,1
2023-09-16 09:44:04.544,-3.24,-2.87,-2.34,Walk,1
2023-09-16 09:44:04.561,-4.05,-2.92,-2.85,Walk,1
2023-09-16 09:44:04.577,-4.45,-2.88,-2.83,Walk,1
2023-09-16 09:44:04.594,-5.12,-2.75,-2.82,Walk,1
2023-09-16 09:44:04.611,-5.64,-2.52,-2.08,Walk,1
2023-09-16 09:44:04.628,-5.87,-2.37,-1.46,Walk,1
2023-09-16 09:44:04.644,-6.18,-2.06,-0.14,Walk,1
2023-09-16 09:44:04.661,-6.26,-1.72,1.28,Walk,1
2023-09-16 09:44:04.678,-6.25,-1.52,2.05,Walk,1
2023-09-16 09:44:04.694,-6.27,-1.11,3.5,Walk,1
2023-09-16 09:44:04.711,-6.26,-0.8,4.56,Walk,1
2023-09-16 09:44:04.727,-6.31,-0.68,5.06,Walk,1
2023-09-16 09:44:04.744,-6.36,-0.42,5.77,Walk,1
2023-09-16 09:44:04.760,-6.12,0.01,5.95,Walk,1
2023-09-16 09:44:04.777,-5.79,0.38,5.93,Walk,1
2023-09-16 09:44:04.794,-5.13,1.04,5.31,Walk,1
2023-09-16 09:44:04.810,-5.19,1.77,4.34,Walk,1
2023-09-16 09:44:04.827,-5.19,1.98,4.0,Walk,1
2023-09-16 09:44:04.844,-5.16,1.52,3.42,Walk,1
2023-09-16 09:44:04.861,-5.23,0.68,2.54,Walk,1
2023-09-16 09:44:04.877,-5.06,0.1,1.61,Walk,1
2023-09-16 09:44:04.894,-4.73,0.02,1.1,Walk,1
2023-09-16 09:44:04.911,-4.17,0.35,0.32,Walk,1
2023-09-16 09:44:04.928,-3.63,0.9,-0.09,Walk,1
2023-09-16 09:44:04.944,-3.44,1.31,-0.23,Walk,1
2023-09-16 09:44:04.960,-3.73,2.1,,Walk,1
2023-09-16 09:44:04.977,-4.26,2.04,-0.62,Walk,1
2023-09-16 09:44:04.994,-4.43,1.79,-0.95,Walk,1
2023-09-16 09:44:05.011,-4.51,1.53,-1.41,Walk,1
2023-09-16 09:44:05.027,-3.5,1.69,-2.12,Walk,1
2023-09-16 09:44:05.044,-2.69,1.75,-2.62,Walk,1
2023-09-16 09:44:05.061,-0.88,1.62,-3.16,Walk,1
2023-09-16 09:44:05.077,0.72,1.45,-3.56,Walk,1
2023-09-16 09:44:05.094,1.54,1.57,-3.74,Walk,1
2023-09-16 09:44:05.111,2.59,1.59,-3.67,Walk,1
2023-09-16 09:44:05.127,3.22,1.68,-3.59,Walk,1
2023-09-16 09:44:05.144,3.36,1.8,-3.58,Walk,1
2023-09-16 09:44:05.161,3.53,1.89,-3.31,Walk,1
2023-09-16 09:44:05.177,3.71,2.09,-3.21,Walk,1
2023-09-16 09:44:05.193,3.86,2.32,-3.35,Walk,1
2023-09-16 09:44:05.210,4.0,2.78,-3.56,Walk,1
2023-09-16 09:44:05.227,4.1,3.12,-3.79,Walk,1
2023-09-16 09:44:05.244,4.22,3.45,-3.97,Walk,1
2023-09-16 09:44:05.260,4.37,3.95,-4.33,Walk,1
2023-09-16 09:44:05.277,4.7,4.36,-4.6,Walk,1
2023-09-16 09:44:05.294,4.71,4.47,-4.92,Walk,1
2023-09-16 09:44:05.311,4.67,4.62,-5.64,Walk,1
2023-09-16 09:44:05.327,5.05,4.88,-6.05,Walk,1
2023-09-16 09:44:05.343,5.29,5.16,-6.1,Walk,1
2023-09-16 09:44:05.360,5.77,5.26,-5.98,Walk,1
2023-09-16 09:44:05.377,5.95,5.22,-5.62,Walk,1
2023-09-16 09:44:05.394,6.22,5.3,-4.8,Walk,1
2023-09-16 09:44:05.411,6.27,5.39,-4.25,Walk,1
2023-09-16 09:44:05.427,6.12,6.1,-3.36,Walk,1
2023-09-16 09:44:05.444,5.83,6.32,-2.36,Walk,1
2023-09-16 09:44:05.461,5.47,6.21,-1.89,Walk,1
2023-09-16 09:44:05.477,4.49,6.29,-1.11,Walk,1
2023-09-16 09:44:05.494,3.54,6.16,-0.57,Walk,1
2023-09-16 09:44:05.510,2.91,,,Walk,1
2023-09-16 09:44:05.527,1.74,5.56,-0.21,Walk,1
2023-09-16 09:44:05.544,0.53,4.72,-0.12,Walk,1
2023-09-16 09:44:05.560,-0.3,4.18,-0.02,Walk,1
2023-09-16 09:44:05.577,-1.62,3.34,0.33,Walk,1
2023-09-16 09:44:05.594,-2.8,2.48,0.83,Walk,1
2023-09-16 09:44:05.610,-3.39,2.01,1.17,Walk,1
2023-09-16 09:44:05.627,-3.93,1.33,1.66,Walk,1
2023-09-16 09:44:05.644,-4.0,0.58,1.72,Walk,1
2023-09-16 09:44:05.660,-4.1,0.22,1.66,Walk,1
2023-09-16 09:44:05.677,-3.78,-0.3,1.49,Walk,1
2023-09-16 09:44:05.694,-3.41,-0.62,1.19,Walk,1
2023-09-16 09:44:05.710,-3.31,-1.04,1.08,Walk,1
2023-09-16 09:44:05.727,-3.33,-1.78,0.9,Walk,1
2023-09-16 09:44:05.744,-3.11,-2.13,1.26,Walk,1
2023-09-16 09:44:05.760,-3.08,-2.34,1.44,Walk,1
2023-09-16 09:44:05.777,-3.05,-2.3,1.87,Walk,1
2023-09-16 09:44:05.794,-2.89,-2.16,2.13,Walk,1
2023-09-16 09:44:05.811,-2.91,-2.12,2.21,Walk,1
2023-09-16 09:44:05.827,-2.95,-1.93,2.24,Walk,1
2023-09-16 09:44:05.844,-3.04,-1.85,2.03,Walk,1
2023-09-16 09:44:05.861,-3.33,-1.88,1.7,Walk,1
2023-09-16 09:44:05.877,-3.42,-1.85,1.62,Walk,1
2023-09-16 09:44:05.894,-3.53,-1.8,1.39,Walk,1
2023-09-16 09:44:05.910,-3.72,-1.63,1.27,Walk,1
2023-09-16 09:44:05.927,-3.81,-1.63,1.34,Walk,1
2023-09-16 09:44:05.944,-3.96,-1.65,1.81,Walk,1
2023-09-16 09:44:05.960,-4.33,-1.77,2.03,Walk,1
2023-09-16 09:44:05.977,-4.43,-1.66,2.31,Walk,1
2023-09-16 09:44:05.994,-4.42,-1.63,2.66,Walk,1
2023-09-16 09:44:06.010,-4.45,-1.43,3.09,Walk,1
2023-09-16 09:44:06.027,-4.47,-1.27,3.37,Walk,1
2023-09-16 09:44:06.044,-4.45,-0.82,3.89,Walk,1
2023-09-16 09:44:06.061,-4.51,-0.55,4.06,Walk,1
2023-09-16 09:44:06.077,-4.39,-0.24,4.15,Walk,1
2023-09-16 09:44:06.094,-4.03,0.44,3.68,Walk,1
2023-09-16 09:44:06.110,-3.58,,,Walk,1
2023-09-16 09:44:06.127,-3.37,1.62,2.46,Walk,1
2023-09-16 09:44:06.144,-3.6,2.64,1.62,Walk,1
2023-09-16 09:44:06.160,-4.37,2.47,0.98,Walk,1
2023-09-16 09:44:06.177,-4.96,1.9,0.58,Walk,1
2023-09-16 09:44:06.194,-5.63,0.44,0.03,Walk,1
2023-09-16 09:44:06.211,-5.32,-0.55,-0.6,Walk,1
2023-09-16 09:44:06.227,-4.67,-0.61,-0.88,Walk,1
2023-09-16 09:44:06.244,-3.22,-0.1,-0.88,Walk,1
2023-09-16 09:44:06.261,-2.42,0.43,-0.77,Walk,1
2023-09-16 09:44:06.278,-2.23,0.53,-0.65,Walk,1
2023-09-16 09:44:06.294,-2.52,0.32,-0.17,Walk,1
2023-09-16 09:44:06.311,-2.99,-0.01,-0.17,Walk,1
2023-09-16 09:44:06.328,-2.7,-0.08,-0.51,Walk,1
2023-09-16 09:44:06.344,-2.23,-0.03,-0.84,Walk,1
2023-09-16 09:44:06.360,-1.17,,,Walk,1
2023-09-16 09:44:06.377,0.03,-0.08,-1.82,Walk,1
2023-09-16 09:44:06.393,0.51,0.03,-2.02,Walk,1
2023-09-16 09:44:06.410,1.29,-0.06,-2.15,Walk,1
2023-09-16 09:44:06.426,1.69,0.26,-2.33,Walk,1
2023-09-16 09:44:06.444,1.94,0.58,-2.37,Walk,1
2023-09-16 09:44:06.461,2.42,1.19,-2.2,Walk,1
2023-09-16 09:44:06.477,2.84,1.82,-2.36,Walk,1
2023-09-16 09:44:06.494,3.0,2.15,-2.63,Walk,1
2023-09-16 09:44:06.510,3.08,2.49,-3.15,Walk,1
2023-09-16 09:44:06.527,3.2,2.68,-3.73,Walk,1
2023-09-16 09:44:06.544,3.34,2.86,-4.0,Walk,1
2023-09-16 09:44:06.561,3.7,3.04,-4.58,Walk,1
2023-09-16 09:44:06.577,4.2,3.29,-5.1,Walk,1
2023-09-16 09:44:06.594,4.48,3.55,-5.24,Walk,1
2023-09-16 09:44:06.610,4.89,3.92,-5.43,Walk,1
2023-09-16 09:44:06.627,5.22,4.23,-5.18,Walk,1
2023-09-16 09:44:06.644,5.32,4.3,-5.12,Walk,1
2023-09-16 09:44:06.660,5.4,4.31,,Walk,1
2023-09-16 09:44:06.677,5.55,4.43,-4.55,Walk,1
2023-09-16 09:44:06.694,5.67,4.57,-4.3,Walk,1
2023-09-16 09:44:06.710,5.39,5.28,-3.83,Walk,1
2023-09-16 09:44:06.727,5.04,6.02,-3.07,Walk,1
2023-09-16 09:44:06.744,4.8,6.03,-2.74,Walk,1
2023-09-16 09:44:06.761,4.03,6.13,-2.01,Walk,1
2023-09-16 09:44:06.776,3.46,6.11,,Walk,1
2023-09-16 09:44:06.794,2.85,5.32,-1.54,Walk,1
2023-09-16 09:44:06.810,2.28,,,Walk,1
2023-09-16 09:44:06.827,1.09,3.85,-1.27,Walk,1
2023-09-16 09:44:06.844,-0.21,3.12,-0.37,Walk,1
2023-09-16 09:44:06.860,-0.84,,,Walk,1
2023-09-16 09:44:06.877,-1.65,2.3,1.28,Walk,1
2023-09-16 09:44:06.894,-1.97,1.63,2.32,Walk,1
2023-09-16 09:44:06.911,-2.07,,,Walk,1
2023-09-16 09:44:06.926,-1.69,0.73,2.94,Walk,1
2023-09-16 09:44:06.944,-1.34,0.27,2.8,Walk,1
2023-09-16 09:44:06.960,-1.38,-0.08,2.54,Walk,1
2023-09-16 09:44:06.976,-1.47,-0.67,1.99,Walk,1
2023-09-16 09:44:06.994,-1.5,-1.22,1.79,Walk,1
2023-09-16 09:44:07.010,-1.54,-1.4,1.79,Walk,1
2023-09-16 09:44:07.027,-1.47,-1.59,1.77,Walk,1
2023-09-16 09:44:07.044,-1.62,-1.62,1.76,Walk,1
2023-09-16 09:44:07.060,-1.78,-1.58,1.82,Walk,1
2023-09-16 09:44:07.077,-1.99,-1.4,1.86,Walk,1
2023-09-16 09:44:07.094,-2.29,-1.22,1.88,Walk,1
2023-09-16 09:44:07.110,-2.58,-1.34,,Walk,1
2023-09-16 09:44:07.127,-3.08,-1.37,1.55,Walk,1
2023-09-16 09:44:07.144,-3.37,-1.41,1.2,Walk,1
2023-09-16 09:44:07.160,-3.61,-1.42,1.09,Walk,1
2023-09-16 09:44:07.177,-3.96,-1.46,0.89,Walk,1
2023-09-16 09:44:07.194,-4.4,-1.59,0.95,Walk,1
2023-09-16 09:44:07.211,-4.71,-1.57,1.13,Walk,1
2023-09-16 09:44:07.227,-5.2,-1.36,1.68,Walk,1
2023-09-16 09:44:07.244,-5.66,-1.4,2.17,Walk,1
2023-09-16 09:44:07.260,-6.14,-1.31,2.75,Walk,1
2023-09-16 09:44:07.277,-6.25,-1.19,3.18,Walk,1
2023-09-16 09:44:07.294,-6.36,-1.25,3.67,Walk,1
2023-09-16 09:44:07.310,-6.39,-1.47,3.78,Walk,1
